,Order ID,Order Date,Customer ID,Segment,City,State,Product ID,Category,Sub-Category,Sales,Quantity,Discount,Profit,Profit Margin %
4685,CA-2016-159912,8/29/2016,GB-14530,Corporate,Philadelphia,Pennsylvania,OFF-BI-10002071,Office Supplies,Binders,3.486,2,0.7,-2.7888,-0.8
4686,CA-2016-159912,8/29/2016,GB-14530,Corporate,Philadelphia,Pennsylvania,OFF-FA-10000053,Office Supplies,Fasteners,10.584,7,0.2,-2.3814,-0.22500000000000003
4687,CA-2016-101987,6/24/2016,HL-15040,Consumer,Richmond,Indiana,TEC-PH-10001305,Technology,Phones,440.91,9,0.0,123.4548,0.27999999999999997
4688,US-2017-154851,3/30/2017,BP-11155,Consumer,Lancaster,Pennsylvania,OFF-BI-10001525,Office Supplies,Binders,5.715,5,0.7,-4.7625,-0.8333333333333334
4689,CA-2014-138681,12/20/2014,CT-11995,Consumer,Tucson,Arizona,FUR-FU-10001876,Furniture,Furnishings,51.968,2,0.2,10.3936,0.19999999999999998
4690,CA-2014-138681,12/20/2014,CT-11995,Consumer,Tucson,Arizona,TEC-AC-10003628,Technology,Accessories,71.976,3,0.2,21.5928,0.3
4691,CA-2014-138681,12/20/2014,CT-11995,Consumer,Tucson,Arizona,FUR-CH-10004860,Furniture,Chairs,242.352,3,0.2,-42.4116,-0.175
4692,CA-2014-138681,12/20/2014,CT-11995,Consumer,Tucson,Arizona,OFF-PA-10000357,Office Supplies,Paper,221.92,5,0.2,77.672,0.35000000000000003
4693,CA-2014-138681,12/20/2014,CT-11995,Consumer,Tucson,Arizona,OFF-PA-10003270,Office Supplies,Paper,8.448,2,0.2,2.64,0.3125
4694,US-2015-138121,12/17/2015,JL-15835,Consumer,Detroit,Michigan,OFF-BI-10000320,Office Supplies,Binders,29.52,4,0.0,14.4648,0.49
4695,US-2015-138121,12/17/2015,JL-15835,Consumer,Detroit,Michigan,FUR-CH-10003846,Furniture,Chairs,302.94,3,0.0,48.4704,0.16
4696,US-2015-138121,12/17/2015,JL-15835,Consumer,Detroit,Michigan,FUR-CH-10004875,Furniture,Chairs,142.36,2,0.0,38.4372,0.26999999999999996
4697,US-2015-138121,12/17/2015,JL-15835,Consumer,Detroit,Michigan,FUR-CH-10003817,Furniture,Chairs,546.66,9,0.0,136.665,0.25
4698,US-2015-138121,12/17/2015,JL-15835,Consumer,Detroit,Michigan,FUR-FU-10002116,Furniture,Furnishings,212.13,3,0.0,14.8491,0.07
4699,CA-2017-140298,5/11/2017,JK-16120,Home Office,Austin,Texas,OFF-AR-10003481,Office Supplies,Art,5.248,2,0.2,0.5904,0.1125
4700,CA-2017-140298,5/11/2017,JK-16120,Home Office,Austin,Texas,OFF-ST-10004180,Office Supplies,Storage,74.416,2,0.2,-14.8832,-0.2
4701,CA-2017-140298,5/11/2017,JK-16120,Home Office,Austin,Texas,OFF-PA-10003657,Office Supplies,Paper,6.848,2,0.2,2.14,0.3125
4702,CA-2017-140298,5/11/2017,JK-16120,Home Office,Austin,Texas,FUR-FU-10001967,Furniture,Furnishings,7.996,1,0.6,-6.9965,-0.875
4703,CA-2016-166240,6/24/2016,DH-13075,Corporate,Houston,Texas,OFF-AP-10002082,Office Supplies,Appliances,8.712,2,0.8,-19.602,-2.25
4704,CA-2016-158435,5/17/2016,AG-10900,Consumer,Waterbury,Connecticut,OFF-SU-10000381,Office Supplies,Supplies,65.17,7,0.0,18.8993,0.29
4705,CA-2016-158435,5/17/2016,AG-10900,Consumer,Waterbury,Connecticut,OFF-LA-10002475,Office Supplies,Labels,14.62,2,0.0,6.8714,0.47000000000000003
4706,CA-2016-158435,5/17/2016,AG-10900,Consumer,Waterbury,Connecticut,FUR-FU-10003975,Furniture,Furnishings,173.24,4,0.0,17.324,0.1
4707,CA-2017-138149,6/29/2017,WB-21850,Consumer,Los Angeles,California,OFF-BI-10003091,Office Supplies,Binders,895.92,5,0.2,302.373,0.3375
4708,CA-2017-138149,6/29/2017,WB-21850,Consumer,Los Angeles,California,OFF-ST-10002974,Office Supplies,Storage,130.71,3,0.0,39.213,0.3
4709,CA-2017-138149,6/29/2017,WB-21850,Consumer,Los Angeles,California,OFF-AR-10000255,Office Supplies,Art,11.68,2,0.0,3.0368,0.26
4710,CA-2017-138149,6/29/2017,WB-21850,Consumer,Los Angeles,California,TEC-AC-10001284,Technology,Accessories,62.31,3,0.0,22.4316,0.36
4711,CA-2014-112403,3/31/2014,JO-15280,Consumer,Philadelphia,Pennsylvania,OFF-BI-10003529,Office Supplies,Binders,0.852,1,0.7,-0.5964,-0.7000000000000001
4712,CA-2014-108273,12/16/2014,EJ-13720,Consumer,Huntsville,Texas,OFF-PA-10000029,Office Supplies,Paper,36.288,7,0.2,12.7008,0.35000000000000003
4713,CA-2014-108273,12/16/2014,EJ-13720,Consumer,Huntsville,Texas,FUR-FU-10002116,Furniture,Furnishings,56.568,2,0.6,-74.9526,-1.3250000000000002
4714,CA-2017-121643,5/18/2017,AB-10105,Consumer,Portland,Oregon,TEC-PH-10002200,Technology,Phones,344.704,2,0.2,38.7792,0.1125
4715,US-2015-122910,5/12/2015,LT-16765,Consumer,Louisville,Colorado,TEC-PH-10000441,Technology,Phones,201.584,2,0.2,20.1584,0.1
4716,CA-2017-143126,12/3/2017,CM-12655,Home Office,Seattle,Washington,FUR-TA-10002958,Furniture,Tables,521.96,2,0.0,88.7332,0.16999999999999998
4717,CA-2015-129042,12/12/2015,EM-13960,Consumer,Baltimore,Maryland,OFF-AR-10001662,Office Supplies,Art,8.22,3,0.0,2.2194,0.26999999999999996
4718,CA-2015-109736,10/10/2015,DJ-13420,Corporate,San Francisco,California,OFF-PA-10004101,Office Supplies,Paper,45.36,7,0.0,21.7728,0.48
4719,CA-2015-142601,4/18/2015,DE-13255,Home Office,Los Angeles,California,OFF-ST-10002756,Office Supplies,Storage,947.17,7,0.0,9.4717,0.01
4720,CA-2015-142601,4/18/2015,DE-13255,Home Office,Los Angeles,California,OFF-PA-10000483,Office Supplies,Paper,61.96,2,0.0,27.882,0.45
4721,CA-2014-106229,6/7/2014,NR-18550,Consumer,Aurora,Illinois,FUR-TA-10002041,Furniture,Tables,268.935,3,0.5,-209.7693,-0.7799999999999999
4722,US-2017-135230,9/1/2017,CK-12325,Home Office,Seattle,Washington,OFF-AR-10001166,Office Supplies,Art,7.58,1,0.0,2.9562,0.39
4723,CA-2016-159653,5/22/2016,JF-15490,Consumer,Athens,Georgia,OFF-LA-10004345,Office Supplies,Labels,14.73,3,0.0,7.2177,0.49
4724,CA-2016-131968,11/11/2016,LB-16795,Home Office,Apopka,Florida,OFF-BI-10002852,Office Supplies,Binders,9.888,2,0.7,-6.9216,-0.7
4725,CA-2016-131968,11/11/2016,LB-16795,Home Office,Apopka,Florida,OFF-AP-10001058,Office Supplies,Appliances,671.544,3,0.2,50.3658,0.075
4726,CA-2014-119151,11/25/2014,MP-18175,Home Office,New York City,New York,OFF-ST-10003470,Office Supplies,Storage,1117.92,4,0.0,55.896,0.049999999999999996
4727,CA-2014-119151,11/25/2014,MP-18175,Home Office,New York City,New York,FUR-BO-10003159,Furniture,Bookcases,275.952,3,0.2,-37.9434,-0.13749999999999998
4728,CA-2014-123323,11/7/2014,LH-16900,Consumer,San Francisco,California,OFF-BI-10003684,Office Supplies,Binders,123.144,7,0.2,46.179,0.375
4729,CA-2016-124681,7/18/2016,SV-20935,Consumer,Dallas,Texas,TEC-AC-10000487,Technology,Accessories,15.576,3,0.2,3.3099,0.2125
4730,US-2015-103996,3/29/2015,RB-19435,Consumer,San Diego,California,OFF-PA-10001736,Office Supplies,Paper,212.64,6,0.0,99.9408,0.47000000000000003
4731,US-2015-103996,3/29/2015,RB-19435,Consumer,San Diego,California,OFF-PA-10001609,Office Supplies,Paper,9.87,3,0.0,4.5402,0.46
4732,US-2015-103996,3/29/2015,RB-19435,Consumer,San Diego,California,TEC-AC-10003116,Technology,Accessories,53.25,3,0.0,20.7675,0.38999999999999996
4733,US-2015-103996,3/29/2015,RB-19435,Consumer,San Diego,California,FUR-FU-10004586,Furniture,Furnishings,19.92,3,0.0,9.5616,0.48
4734,CA-2016-120530,4/7/2016,Dl-13600,Corporate,New York City,New York,FUR-CH-10000454,Furniture,Chairs,658.746,3,0.1,146.388,0.22222222222222224
4735,CA-2015-155054,6/13/2015,PS-19045,Home Office,Lewiston,Maine,OFF-BI-10004970,Office Supplies,Binders,8.26,2,0.0,3.8822,0.47000000000000003
4736,CA-2015-155054,6/13/2015,PS-19045,Home Office,Lewiston,Maine,OFF-BI-10002824,Office Supplies,Binders,29.84,2,0.0,13.428,0.45
4737,CA-2015-155054,6/13/2015,PS-19045,Home Office,Lewiston,Maine,TEC-AC-10003657,Technology,Accessories,67.98,2,0.0,14.9556,0.22
4738,CA-2015-105725,2/18/2015,GT-14755,Consumer,Long Beach,California,OFF-LA-10003510,Office Supplies,Labels,61.06,2,0.0,28.0876,0.45999999999999996
4739,CA-2015-105725,2/18/2015,GT-14755,Consumer,Long Beach,California,FUR-TA-10001676,Furniture,Tables,35.544,1,0.2,-0.8886,-0.025
4740,CA-2017-164364,11/12/2017,CS-12355,Consumer,Seattle,Washington,OFF-LA-10004853,Office Supplies,Labels,9.96,2,0.0,4.5816,0.45999999999999996
4741,CA-2017-164364,11/12/2017,CS-12355,Consumer,Seattle,Washington,OFF-AR-10000315,Office Supplies,Art,9.21,3,0.0,2.3025,0.25
4742,CA-2017-164364,11/12/2017,CS-12355,Consumer,Seattle,Washington,OFF-SU-10000381,Office Supplies,Supplies,27.93,3,0.0,8.0997,0.29000000000000004
4743,CA-2017-168123,3/5/2017,JD-16060,Consumer,Rochester,Minnesota,OFF-FA-10002763,Office Supplies,Fasteners,7.9,2,0.0,2.528,0.32
4744,CA-2017-168123,3/5/2017,JD-16060,Consumer,Rochester,Minnesota,OFF-ST-10000877,Office Supplies,Storage,221.16,4,0.0,57.5016,0.26
4745,CA-2017-168123,3/5/2017,JD-16060,Consumer,Rochester,Minnesota,OFF-BI-10001071,Office Supplies,Binders,127.96,2,0.0,62.7004,0.49000000000000005
4746,CA-2017-168123,3/5/2017,JD-16060,Consumer,Rochester,Minnesota,OFF-BI-10001097,Office Supplies,Binders,18.69,3,0.0,9.1581,0.48999999999999994
4747,CA-2016-120005,3/3/2016,TS-21160,Corporate,San Francisco,California,OFF-SU-10004782,Office Supplies,Supplies,25.35,3,0.0,7.605,0.3
4748,CA-2016-120005,3/3/2016,TS-21160,Corporate,San Francisco,California,FUR-FU-10000672,Furniture,Furnishings,35.28,3,0.0,11.9952,0.34
4749,CA-2016-123526,12/24/2016,BV-11245,Corporate,Seattle,Washington,OFF-PA-10002986,Office Supplies,Paper,33.4,5,0.0,16.032,0.48000000000000004
4750,CA-2016-127649,10/7/2016,DL-13495,Corporate,Spokane,Washington,TEC-MA-10001972,Technology,Machines,837.6,3,0.2,62.82,0.075
4751,CA-2016-159989,12/9/2016,EB-13870,Consumer,Franklin,Tennessee,TEC-PH-10000169,Technology,Phones,40.68,3,0.2,-9.153,-0.225
4752,CA-2017-103499,11/20/2017,ES-14020,Consumer,Jackson,Tennessee,FUR-CH-10001482,Furniture,Chairs,209.568,2,0.2,-23.5764,-0.11249999999999999
4753,US-2015-167220,12/12/2015,JB-15925,Consumer,Austin,Texas,TEC-AC-10002018,Technology,Accessories,22.368,4,0.2,6.4308,0.2875
4754,CA-2017-126354,2/3/2017,SC-20380,Consumer,Pembroke Pines,Florida,OFF-BI-10000301,Office Supplies,Binders,3.882,2,0.7,-2.588,-0.6666666666666666
4755,CA-2017-126354,2/3/2017,SC-20380,Consumer,Pembroke Pines,Florida,OFF-PA-10004381,Office Supplies,Paper,115.296,3,0.2,40.3536,0.35
4756,CA-2017-169817,9/21/2017,EB-13870,Consumer,Philadelphia,Pennsylvania,OFF-BI-10004141,Office Supplies,Binders,1.908,2,0.7,-1.5264,-0.8
4757,US-2017-144582,4/30/2017,TC-21475,Home Office,Danville,Illinois,OFF-BI-10001575,Office Supplies,Binders,43.372,7,0.8,-69.3952,-1.6
4758,CA-2014-121573,11/3/2014,SG-20605,Consumer,New York City,New York,TEC-PH-10000984,Technology,Phones,783.96,4,0.0,219.5088,0.27999999999999997
4759,CA-2014-121573,11/3/2014,SG-20605,Consumer,New York City,New York,OFF-BI-10000666,Office Supplies,Binders,48.896,2,0.2,18.336,0.37499999999999994
4760,CA-2014-121573,11/3/2014,SG-20605,Consumer,New York City,New York,OFF-BI-10003712,Office Supplies,Binders,7.856,2,0.2,2.8478,0.3625
4761,CA-2016-117660,12/30/2016,BM-11785,Consumer,Columbus,Ohio,OFF-LA-10003720,Office Supplies,Labels,5.904,2,0.2,1.9926,0.33749999999999997
4762,CA-2016-117660,12/30/2016,BM-11785,Consumer,Columbus,Ohio,OFF-SU-10001664,Office Supplies,Supplies,13.712,2,0.2,1.0284,0.075
4763,CA-2014-112851,9/17/2014,NR-18550,Consumer,Chula Vista,California,OFF-EN-10001453,Office Supplies,Envelopes,182.94,3,0.0,85.9818,0.47000000000000003
4764,CA-2017-123701,11/24/2017,PG-18820,Consumer,San Francisco,California,OFF-AR-10001860,Office Supplies,Art,27.76,4,0.0,9.9936,0.36
4765,CA-2015-118227,4/24/2015,DB-13270,Home Office,New York City,New York,OFF-AR-10001044,Office Supplies,Art,25.99,1,0.0,7.5371,0.29
4766,CA-2015-123155,3/9/2015,NS-18640,Corporate,San Antonio,Texas,TEC-AC-10002473,Technology,Accessories,113.52,5,0.2,29.799,0.2625
4767,CA-2015-123155,3/9/2015,NS-18640,Corporate,San Antonio,Texas,TEC-PH-10001809,Technology,Phones,359.88,3,0.2,22.4925,0.0625
4768,CA-2017-158883,6/2/2017,CS-11860,Consumer,Jacksonville,North Carolina,OFF-PA-10004733,Office Supplies,Paper,25.344,4,0.2,9.1872,0.3625
4769,US-2016-114888,9/19/2016,CC-12430,Home Office,San Francisco,California,OFF-BI-10003355,Office Supplies,Binders,11.952,3,0.2,4.1832,0.35000000000000003
4770,US-2016-114888,9/19/2016,CC-12430,Home Office,San Francisco,California,OFF-SU-10001212,Office Supplies,Supplies,6.24,3,0.0,1.872,0.3
4771,US-2014-167262,10/31/2014,AC-10450,Consumer,Avondale,Arizona,TEC-PH-10000486,Technology,Phones,742.336,8,0.2,83.5128,0.1125
4772,CA-2017-119746,11/23/2017,CM-12385,Consumer,Chicago,Illinois,FUR-FU-10004909,Furniture,Furnishings,6.464,1,0.6,-4.04,-0.625
4773,CA-2017-119746,11/23/2017,CM-12385,Consumer,Chicago,Illinois,OFF-LA-10001613,Office Supplies,Labels,11.52,5,0.2,4.176,0.36250000000000004
4774,CA-2017-119746,11/23/2017,CM-12385,Consumer,Chicago,Illinois,TEC-PH-10004447,Technology,Phones,222.384,2,0.2,16.6788,0.075
4775,CA-2017-108091,11/16/2017,EK-13795,Home Office,Escondido,California,OFF-AR-10000255,Office Supplies,Art,23.36,4,0.0,6.0736,0.26
4776,CA-2016-101630,2/19/2016,CK-12760,Corporate,Long Beach,New York,OFF-LA-10004425,Office Supplies,Labels,8.67,3,0.0,4.0749,0.47000000000000003
4777,CA-2016-101630,2/19/2016,CK-12760,Corporate,Long Beach,New York,OFF-SU-10001664,Office Supplies,Supplies,25.71,3,0.0,6.6846,0.25999999999999995
4778,CA-2017-132346,11/7/2017,PK-19075,Consumer,Newark,Delaware,OFF-AP-10000696,Office Supplies,Appliances,100.94,7,0.0,33.3102,0.33
4779,CA-2014-150301,7/8/2014,MH-18025,Consumer,Buffalo,New York,FUR-CH-10002647,Furniture,Chairs,63.882,1,0.1,10.647,0.16666666666666669
4780,CA-2014-159310,11/7/2014,SC-20725,Consumer,Houston,Texas,FUR-CH-10002758,Furniture,Chairs,683.144,4,0.3,0.0,0.0
4781,CA-2014-159310,11/7/2014,SC-20725,Consumer,Houston,Texas,OFF-BI-10000201,Office Supplies,Binders,1.476,3,0.8,-2.214,-1.5
4782,CA-2014-159310,11/7/2014,SC-20725,Consumer,Houston,Texas,OFF-SU-10004115,Office Supplies,Supplies,40.712,7,0.2,3.5623,0.0875
4783,US-2017-147984,1/28/2017,GB-14575,Consumer,Wichita,Kansas,OFF-PA-10000806,Office Supplies,Paper,279.9,5,0.0,137.151,0.4900000000000001
4784,CA-2015-104346,12/11/2015,IM-15070,Consumer,Colorado Springs,Colorado,OFF-AR-10001473,Office Supplies,Art,13.12,5,0.2,1.148,0.0875
4785,CA-2015-104346,12/11/2015,IM-15070,Consumer,Colorado Springs,Colorado,FUR-BO-10003450,Furniture,Bookcases,69.576,4,0.7,-143.7904,-2.066666666666667
4786,CA-2015-104346,12/11/2015,IM-15070,Consumer,Colorado Springs,Colorado,OFF-AR-10001545,Office Supplies,Art,4.224,3,0.2,0.4752,0.1125
4787,CA-2015-104346,12/11/2015,IM-15070,Consumer,Colorado Springs,Colorado,TEC-AC-10004396,Technology,Accessories,58.08,4,0.2,-6.534,-0.1125
4788,CA-2015-104346,12/11/2015,IM-15070,Consumer,Colorado Springs,Colorado,FUR-FU-10002456,Furniture,Furnishings,52.416,9,0.2,15.0696,0.28750000000000003
4789,CA-2015-104346,12/11/2015,IM-15070,Consumer,Colorado Springs,Colorado,FUR-FU-10001473,Furniture,Furnishings,54.92,5,0.2,10.984,0.19999999999999998
4790,CA-2015-104346,12/11/2015,IM-15070,Consumer,Colorado Springs,Colorado,FUR-TA-10000849,Furniture,Tables,364.95,5,0.5,-248.166,-0.68
4791,CA-2015-104346,12/11/2015,IM-15070,Consumer,Colorado Springs,Colorado,OFF-PA-10001166,Office Supplies,Paper,85.056,3,0.2,28.7064,0.33749999999999997
4792,CA-2015-104346,12/11/2015,IM-15070,Consumer,Colorado Springs,Colorado,OFF-PA-10003256,Office Supplies,Paper,27.696,3,0.2,9.6936,0.35
4793,US-2015-141684,6/29/2015,MM-18055,Consumer,New York City,New York,OFF-PA-10002870,Office Supplies,Paper,24.96,4,0.0,11.232,0.44999999999999996
4794,CA-2015-144722,3/16/2015,MF-18250,Corporate,Los Angeles,California,FUR-FU-10001215,Furniture,Furnishings,43.13,1,0.0,18.1146,0.42
4795,CA-2015-120516,8/13/2015,CK-12595,Consumer,Marietta,Georgia,OFF-BI-10004187,Office Supplies,Binders,5.64,3,0.0,2.7072,0.48
4796,US-2016-148901,5/14/2016,MK-17905,Corporate,Jacksonville,Florida,OFF-BI-10001718,Office Supplies,Binders,57.582,3,0.7,-44.1462,-0.7666666666666666
4797,US-2016-148901,5/14/2016,MK-17905,Corporate,Jacksonville,Florida,OFF-PA-10004983,Office Supplies,Paper,31.104,6,0.2,10.8864,0.35000000000000003
4798,US-2016-148901,5/14/2016,MK-17905,Corporate,Jacksonville,Florida,FUR-FU-10002396,Furniture,Furnishings,30.192,3,0.2,8.3028,0.27499999999999997
4799,US-2016-148901,5/14/2016,MK-17905,Corporate,Jacksonville,Florida,TEC-PH-10003988,Technology,Phones,43.6,5,0.2,4.36,0.1
4800,US-2016-148901,5/14/2016,MK-17905,Corporate,Jacksonville,Florida,OFF-AR-10002467,Office Supplies,Art,4.768,2,0.2,0.4172,0.08750000000000001
4801,US-2016-148901,5/14/2016,MK-17905,Corporate,Jacksonville,Florida,OFF-BI-10004002,Office Supplies,Binders,10.38,2,0.7,-7.612,-0.7333333333333333
4802,US-2016-148901,5/14/2016,MK-17905,Corporate,Jacksonville,Florida,OFF-BI-10002309,Office Supplies,Binders,13.392,8,0.7,-9.8208,-0.7333333333333334
4803,CA-2017-136364,7/13/2017,MH-17455,Consumer,Philadelphia,Pennsylvania,TEC-PH-10003885,Technology,Phones,39.594,1,0.4,-7.2589,-0.18333333333333332
4804,CA-2017-136364,7/13/2017,MH-17455,Consumer,Philadelphia,Pennsylvania,FUR-FU-10002501,Furniture,Furnishings,91.008,9,0.2,19.3392,0.21250000000000002
4805,CA-2015-137708,11/22/2015,NG-18430,Consumer,Los Angeles,California,OFF-PA-10000176,Office Supplies,Paper,37.94,2,0.0,18.2112,0.4800000000000001
4806,CA-2015-137708,11/22/2015,NG-18430,Consumer,Los Angeles,California,OFF-PA-10000327,Office Supplies,Paper,42.8,10,0.0,19.26,0.45000000000000007
4807,CA-2015-137708,11/22/2015,NG-18430,Consumer,Los Angeles,California,OFF-ST-10004634,Office Supplies,Storage,33.63,3,0.0,10.089,0.3
4808,CA-2014-149055,11/23/2014,PB-19210,Corporate,Philadelphia,Pennsylvania,OFF-EN-10003040,Office Supplies,Envelopes,62.808,3,0.2,21.1977,0.3375
4809,CA-2015-151589,12/27/2015,RE-19450,Consumer,Eau Claire,Wisconsin,OFF-PA-10003228,Office Supplies,Paper,195.64,4,0.0,91.9508,0.47000000000000003
4810,CA-2015-151589,12/27/2015,RE-19450,Consumer,Eau Claire,Wisconsin,TEC-PH-10004345,Technology,Phones,239.9,2,0.0,71.97,0.3
4811,CA-2016-121370,11/14/2016,EB-14110,Consumer,Philadelphia,Pennsylvania,FUR-CH-10000785,Furniture,Chairs,380.058,3,0.3,-21.7176,-0.05714285714285715
4812,CA-2016-121370,11/14/2016,EB-14110,Consumer,Philadelphia,Pennsylvania,TEC-CO-10004115,Technology,Copiers,1199.976,4,0.4,179.9964,0.15
4813,CA-2016-121370,11/14/2016,EB-14110,Consumer,Philadelphia,Pennsylvania,FUR-FU-10002813,Furniture,Furnishings,48.576,3,0.2,9.7152,0.19999999999999998
4814,CA-2016-111696,5/8/2016,TB-21625,Consumer,Los Angeles,California,OFF-PA-10002751,Office Supplies,Paper,17.94,3,0.0,8.073,0.45
4815,CA-2014-139598,12/26/2014,MG-17695,Consumer,Philadelphia,Pennsylvania,OFF-PA-10004569,Office Supplies,Paper,18.264,3,0.2,6.1641,0.3375
4816,CA-2014-139598,12/26/2014,MG-17695,Consumer,Philadelphia,Pennsylvania,OFF-AP-10002998,Office Supplies,Appliances,34.656,2,0.2,5.6316,0.1625
4817,CA-2014-139598,12/26/2014,MG-17695,Consumer,Philadelphia,Pennsylvania,OFF-AP-10003287,Office Supplies,Appliances,81.552,2,0.2,8.1552,0.1
4818,CA-2014-139598,12/26/2014,MG-17695,Consumer,Philadelphia,Pennsylvania,OFF-ST-10001370,Office Supplies,Storage,227.136,4,0.2,-42.588,-0.1875
4819,CA-2017-117436,6/8/2017,LW-17125,Consumer,Norwich,Connecticut,OFF-BI-10004040,Office Supplies,Binders,10.36,2,0.0,5.0764,0.49
4820,CA-2015-140025,4/7/2015,PF-19120,Consumer,San Antonio,Texas,OFF-AP-10002651,Office Supplies,Appliances,463.248,8,0.8,-1181.2824,-2.5500000000000003
4821,CA-2015-140025,4/7/2015,PF-19120,Consumer,San Antonio,Texas,TEC-AC-10002402,Technology,Accessories,383.952,6,0.2,47.994,0.125
4822,CA-2016-134222,7/10/2016,NZ-18565,Home Office,Yuma,Arizona,OFF-BI-10001658,Office Supplies,Binders,44.856,6,0.7,-35.8848,-0.7999999999999999
4823,CA-2016-140018,11/21/2016,CK-12205,Consumer,Columbus,Ohio,TEC-MA-10000752,Technology,Machines,30.345,7,0.7,-24.276,-0.8
4824,CA-2016-140018,11/21/2016,CK-12205,Consumer,Columbus,Ohio,FUR-CH-10003817,Furniture,Chairs,127.554,3,0.3,-9.111,-0.07142857142857144
4825,CA-2016-140018,11/21/2016,CK-12205,Consumer,Columbus,Ohio,FUR-FU-10001876,Furniture,Furnishings,77.952,3,0.2,15.5904,0.2
4826,US-2017-136707,11/12/2017,JE-15610,Corporate,Los Angeles,California,OFF-BI-10003460,Office Supplies,Binders,14.016,4,0.2,4.9056,0.35
4827,CA-2014-152562,11/1/2014,JO-15145,Corporate,Richmond,Kentucky,OFF-ST-10000464,Office Supplies,Storage,69.52,2,0.0,19.4656,0.27999999999999997
4828,CA-2014-152562,11/1/2014,JO-15145,Corporate,Richmond,Kentucky,OFF-AR-10001919,Office Supplies,Art,5.64,3,0.0,1.6356,0.29
4829,CA-2016-152408,5/15/2016,TT-21220,Consumer,New York City,New York,OFF-BI-10002393,Office Supplies,Binders,13.776,3,0.2,4.4772,0.325
4830,CA-2014-120278,11/7/2014,MS-17365,Consumer,Wausau,Wisconsin,OFF-AP-10001293,Office Supplies,Appliances,245.88,6,0.0,68.8464,0.28
4831,CA-2014-120278,11/7/2014,MS-17365,Consumer,Wausau,Wisconsin,OFF-ST-10004258,Office Supplies,Storage,36.63,3,0.0,9.8901,0.27
4832,CA-2014-120278,11/7/2014,MS-17365,Consumer,Wausau,Wisconsin,OFF-ST-10002214,Office Supplies,Storage,22.58,2,0.0,5.8708,0.26
4833,CA-2014-120278,11/7/2014,MS-17365,Consumer,Wausau,Wisconsin,OFF-BI-10004970,Office Supplies,Binders,12.39,3,0.0,5.8233,0.47
4834,CA-2017-167661,10/5/2017,MP-18175,Home Office,San Francisco,California,OFF-BI-10002571,Office Supplies,Binders,39.92,5,0.2,13.473,0.3375
4835,CA-2017-167661,10/5/2017,MP-18175,Home Office,San Francisco,California,OFF-PA-10002581,Office Supplies,Paper,61.96,2,0.0,27.882,0.45
4836,CA-2017-167661,10/5/2017,MP-18175,Home Office,San Francisco,California,OFF-BI-10001097,Office Supplies,Binders,19.936,4,0.2,7.2268,0.3625
4837,CA-2017-106831,6/1/2017,FH-14350,Consumer,Dublin,Ohio,OFF-BI-10003429,Office Supplies,Binders,3.798,2,0.7,-2.6586,-0.7
4838,CA-2017-106831,6/1/2017,FH-14350,Consumer,Dublin,Ohio,OFF-PA-10000682,Office Supplies,Paper,27.744,6,0.2,10.0572,0.3625
4839,CA-2017-106831,6/1/2017,FH-14350,Consumer,Dublin,Ohio,TEC-PH-10001700,Technology,Phones,158.376,4,0.4,-34.3148,-0.21666666666666665
4840,CA-2017-154123,11/20/2017,SC-20050,Home Office,Henderson,Kentucky,FUR-FU-10000629,Furniture,Furnishings,27.58,2,0.0,11.5836,0.42000000000000004
4841,CA-2016-136049,12/23/2016,NM-18520,Consumer,Bowling Green,Ohio,OFF-BI-10001267,Office Supplies,Binders,5.553,3,0.7,-4.0722,-0.7333333333333333
4842,CA-2017-118402,9/29/2017,JO-15280,Consumer,Memphis,Tennessee,OFF-ST-10001418,Office Supplies,Storage,243.92,5,0.2,-54.882,-0.225
4843,US-2016-139388,11/7/2016,CC-12475,Consumer,Lakewood,New Jersey,OFF-FA-10004968,Office Supplies,Fasteners,14.96,4,0.0,0.2992,0.02
4844,US-2014-128685,4/4/2014,MZ-17515,Corporate,Los Angeles,California,OFF-BI-10004140,Office Supplies,Binders,7.184,2,0.2,2.245,0.3125
4845,CA-2015-124044,7/23/2015,MS-17830,Consumer,Rochester,New York,OFF-BI-10003460,Office Supplies,Binders,10.512,3,0.2,3.6792,0.35
4846,CA-2014-164469,6/25/2014,GK-14620,Corporate,Salem,Oregon,TEC-PH-10002115,Technology,Phones,263.96,5,0.2,19.797,0.07500000000000001
4847,CA-2014-164469,6/25/2014,GK-14620,Corporate,Salem,Oregon,OFF-AR-10003478,Office Supplies,Art,71.632,11,0.2,17.908,0.25
4848,CA-2014-164469,6/25/2014,GK-14620,Corporate,Salem,Oregon,OFF-AR-10000475,Office Supplies,Art,9.328,1,0.2,0.8162,0.08750000000000001
4849,CA-2014-107818,9/8/2014,MC-17275,Consumer,Pasco,Washington,OFF-AR-10003045,Office Supplies,Art,5.88,2,0.0,2.646,0.45
4850,CA-2014-107818,9/8/2014,MC-17275,Consumer,Pasco,Washington,FUR-CH-10000454,Furniture,Chairs,975.92,5,0.2,121.99,0.125
4851,CA-2014-107818,9/8/2014,MC-17275,Consumer,Pasco,Washington,OFF-AR-10000380,Office Supplies,Art,303.84,8,0.0,91.152,0.30000000000000004
4852,CA-2014-107818,9/8/2014,MC-17275,Consumer,Pasco,Washington,OFF-ST-10000736,Office Supplies,Storage,485.88,6,0.0,19.4352,0.039999999999999994
